timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-04-29T01:22:30.256349,76.47,0.1449,78.99,0.1393,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:30.256118,4.213
2026-04-29T01:22:30.313289,76.47,0.1449,78.98,0.1387,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:30.313155,4.213
2026-04-29T01:22:31.263897,76.47,0.1449,79.01,0.1384,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:31.263694,4.213
2026-04-29T01:22:31.318528,76.47,0.1432,78.99,0.1375,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:31.318393,4.213
2026-04-29T01:22:31.372506,76.47,0.1432,78.98,0.1371,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:31.372396,4.213
2026-04-29T01:22:32.329950,76.47,0.1432,79.0,0.1367,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:32.329724,4.213
2026-04-29T01:22:32.386661,76.47,0.148,78.99,0.1379,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:32.386497,4.213
2026-04-29T01:22:32.444185,76.47,0.148,78.98,0.139,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:32.444035,4.213
2026-04-29T01:22:33.384664,76.48,0.1431,79.0,0.1393,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:33.384491,4.213
2026-04-29T01:22:33.440812,76.48,0.1482,78.99,0.14,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:33.440659,4.213
2026-04-29T01:22:33.496577,76.48,0.1482,78.99,0.1404,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:33.496429,4.213
2026-04-29T01:22:34.434855,76.49,0.1482,79.01,0.1406,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:34.434646,4.213
2026-04-29T01:22:34.495215,76.49,0.1482,79.0,0.1408,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:34.495038,4.213
2026-04-29T01:22:34.551416,76.49,0.1482,79.0,0.1409,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:34.551264,4.213
2026-04-29T01:22:35.498092,76.49,0.1474,79.01,0.1388,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:35.497887,4.213
2026-04-29T01:22:35.553610,76.49,0.1474,79.0,0.1394,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:35.553479,4.213
2026-04-29T01:22:36.513053,76.49,0.1474,79.03,0.1396,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:36.512885,4.213
2026-04-29T01:22:36.571070,76.49,0.1476,79.01,0.1392,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:36.570920,4.213
2026-04-29T01:22:36.626184,76.49,0.1476,79.0,0.1397,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:36.626017,4.213
2026-04-29T01:22:37.572611,76.49,0.1476,79.02,0.14,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:37.572443,4.213
2026-04-29T01:22:37.631611,76.49,0.1467,79.01,0.1399,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:37.631427,4.213
2026-04-29T01:22:37.734444,76.49,0.1467,79.0,0.1398,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:37.716233,4.213
2026-04-29T01:22:38.627821,76.49,0.1465,79.02,0.1396,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:38.627629,4.213
2026-04-29T01:22:38.684308,76.49,0.1465,79.01,0.1395,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:38.684148,4.213
2026-04-29T01:22:38.741014,76.49,0.1465,79.0,0.1395,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:38.740843,4.213
2026-04-29T01:22:39.681238,76.49,0.1448,79.02,0.139,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:39.681029,4.213
2026-04-29T01:22:39.759212,76.49,0.1448,79.01,0.1386,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:39.759084,4.213
2026-04-29T01:22:39.829587,76.49,0.1448,79.0,0.1384,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:39.829420,4.213
2026-04-29T01:22:40.743064,76.49,0.1422,79.01,0.137,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:40.742807,4.213
2026-04-29T01:22:40.801285,76.49,0.1422,79.01,0.1364,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:40.801112,4.213
2026-04-29T01:22:41.754490,76.49,0.1422,79.03,0.1359,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:41.754295,4.213
2026-04-29T01:22:41.812157,76.49,0.144,79.01,0.1358,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:41.811993,4.213
2026-04-29T01:22:41.867863,76.49,0.144,79.01,0.1363,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:41.867713,4.213
2026-04-29T01:22:42.805838,76.49,0.144,79.02,0.1367,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:42.805666,4.213
2026-04-29T01:22:42.863795,76.49,0.1449,79.01,0.1373,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:42.863658,4.213
2026-04-29T01:22:42.921212,76.49,0.1449,79.0,0.1376,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:42.921048,4.213
2026-04-29T01:22:43.853931,76.48,0.1449,79.02,0.1377,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:43.853727,4.213
2026-04-29T01:22:43.912772,76.48,0.1449,79.0,0.1375,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:43.912592,4.213
2026-04-29T01:22:43.970193,76.48,0.1449,79.0,0.1377,1000.0,0.0,4.199,88.5,100,0,60.0,2026-04-29T01:23:43.969840,4.213
2026-04-29T01:22:44.922325,76.48,0.1398,79.01,0.1366,1000.0,0.0,4.199,88.5,95,0,60.0,2026-04-29T01:23:44.922127,4.213
2026-04-29T01:22:44.980283,76.48,0.1413,79.0,0.1358,1000.0,0.0,4.199,88.5,95,0,60.0,2026-04-29T01:23:44.980108,4.213
2026-04-29T01:22:45.038179,76.48,0.1413,78.99,0.1354,1000.0,0.0,4.199,88.5,95,0,60.0,2026-04-29T01:23:45.038006,4.213
2026-04-29T01:22:45.970169,76.48,0.1458,79.0,0.1355,1000.0,0.0,4.199,88.5,95,0,60.0,2026-04-29T01:23:45.970014,4.213
2026-04-29T01:22:46.023791,76.48,0.1458,79.0,0.1368,1000.0,0.0,4.199,88.5,95,0,60.0,2026-04-29T01:23:46.023682,4.213
2026-04-29T01:22:46.981889,76.48,0.1458,79.02,0.1377,1000.0,0.0,4.199,88.5,95,0,60.0,2026-04-29T01:23:46.981708,4.213
2026-04-29T01:22:47.041457,76.47,0.144,79.0,0.1369,1000.0,0.0,4.199,88.5,95,0,60.0,2026-04-29T01:23:47.041283,4.213
2026-04-29T01:22:47.097614,76.47,0.144,78.99,0.137,1000.0,0.0,4.199,88.5,95,0,60.0,2026-04-29T01:23:47.097460,4.213
2026-04-29T01:22:48.037049,76.47,0.144,79.01,0.137,1000.0,0.0,4.199,88.5,95,0,60.0,2026-04-29T01:23:48.036883,4.213
2026-04-29T01:22:48.092716,76.47,0.1404,78.99,0.1352,1000.0,0.0,4.199,88.5,95,0,60.0,2026-04-29T01:23:48.092563,4.213
2026-04-29T01:22:48.148618,76.47,0.1404,78.98,0.1348,1000.0,0.0,4.199,88.5,95,0,60.0,2026-04-29T01:23:48.148470,4.213
2026-04-29T01:22:49.092495,76.46,0.1364,79.0,0.1337,1000.0,0.0,4.199,88.5,95,0,60.0,2026-04-29T01:23:49.092333,4.213
2026-04-29T01:22:49.148042,76.46,0.1364,78.98,0.1321,1000.0,0.0,4.199,88.5,95,0,60.0,2026-04-29T01:23:49.147899,4.213
2026-04-29T01:22:49.204200,76.46,0.1364,78.98,0.1315,1000.0,0.0,4.199,88.5,95,0,60.0,2026-04-29T01:23:49.203921,4.213
2026-04-29T01:22:50.154918,76.46,0.1364,78.99,0.1308,1000.0,0.0,4.199,88.5,95,0,60.0,2026-04-29T01:23:50.154624,4.213
2026-04-29T01:22:50.224702,76.46,0.1381,78.98,0.1312,1000.0,0.0,4.199,88.5,95,0,60.0,2026-04-29T01:23:50.224450,4.213
2026-04-29T01:22:50.287530,76.46,0.1381,78.97,0.1315,1000.0,0.0,4.199,88.5,95,0,60.0,2026-04-29T01:23:50.287392,4.213
2026-04-29T01:22:51.205308,76.46,0.1381,78.98,0.1317,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:23:51.205151,4.213
2026-04-29T01:22:51.260163,76.46,0.1381,78.98,0.1318,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:23:51.260027,4.213
2026-04-29T01:22:52.229075,76.46,0.1381,79.0,0.1318,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:23:52.228789,4.213
2026-04-29T01:22:52.286640,76.44,0.1381,78.97,0.1318,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:23:52.286491,4.213
2026-04-29T01:22:52.340746,76.44,0.1381,78.96,0.1319,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:23:52.340624,4.213
2026-04-29T01:22:53.286759,76.44,0.1381,78.98,0.1318,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:23:53.286582,4.213
2026-04-29T01:22:53.344512,76.44,0.1423,78.96,0.1321,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:23:53.344320,4.213
2026-04-29T01:22:53.399997,76.44,0.1423,78.95,0.1334,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:23:53.399854,4.213
2026-04-29T01:22:54.337253,76.44,0.1332,78.97,0.1333,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:23:54.337079,4.213
2026-04-29T01:22:54.392869,76.44,0.1449,78.96,0.1353,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:23:54.392747,4.213
2026-04-29T01:22:54.448196,76.44,0.1449,78.95,0.1362,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:23:54.448059,4.213
2026-04-29T01:22:55.391074,76.44,0.1448,78.96,0.1372,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:23:55.390864,4.213
2026-04-29T01:22:55.447378,76.44,0.1448,78.96,0.1376,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:23:55.447201,4.213
2026-04-29T01:22:55.503136,76.44,0.1448,78.95,0.1376,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:23:55.502985,4.213
2026-04-29T01:22:56.445817,76.43,0.1431,78.96,0.1369,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:23:56.445652,4.213
2026-04-29T01:22:56.500016,76.43,0.1431,78.95,0.1367,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:23:56.499880,4.213
2026-04-29T01:22:57.464943,76.43,0.1431,78.97,0.1365,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:23:57.464759,4.213
2026-04-29T01:22:57.592918,76.43,0.1391,78.95,0.1348,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:23:57.592713,4.213
2026-04-29T01:22:57.658391,76.43,0.1391,78.95,0.1339,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:23:57.658222,4.213
2026-04-29T01:22:58.519082,76.42,0.1391,78.96,0.1333,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:23:58.518911,4.213
2026-04-29T01:22:58.575970,76.42,0.1381,78.94,0.132,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:23:58.575807,4.213
2026-04-29T01:22:58.631937,76.42,0.1381,78.94,0.132,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:23:58.631773,4.213
2026-04-29T01:22:59.576658,76.4,0.1322,78.94,0.131,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:23:59.576463,4.213
2026-04-29T01:22:59.636491,76.4,0.1346,78.93,0.1297,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:23:59.636320,4.213
2026-04-29T01:22:59.763435,76.4,0.1346,78.92,0.1293,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:23:59.763226,4.213
2026-04-29T01:23:00.638739,76.4,0.1346,78.93,0.1289,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:00.638560,4.213
2026-04-29T01:23:00.695704,76.4,0.1391,78.92,0.1305,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:00.695546,4.213
2026-04-29T01:23:00.752595,76.4,0.1391,78.91,0.1312,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:00.752454,4.213
2026-04-29T01:23:01.698525,76.4,0.1391,78.92,0.1302,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:01.698324,4.213
2026-04-29T01:23:01.754829,76.4,0.1391,78.91,0.1312,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:01.754687,4.213
2026-04-29T01:23:02.712243,76.4,0.1391,78.94,0.1318,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:02.712073,4.213
2026-04-29T01:23:02.771539,76.38,0.1431,78.91,0.1306,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:02.771368,4.213
2026-04-29T01:23:02.831373,76.38,0.1431,78.9,0.1329,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:02.831198,4.213
2026-04-29T01:23:03.772965,76.38,0.1431,78.91,0.1346,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:03.772751,4.213
2026-04-29T01:23:03.831963,76.38,0.1457,78.9,0.1362,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:03.831765,4.213
2026-04-29T01:23:03.891264,76.38,0.1457,78.89,0.1371,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:03.891074,4.213
2026-04-29T01:23:04.825231,76.38,0.1431,78.91,0.1376,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:04.825054,4.213
2026-04-29T01:23:04.882650,76.38,0.1457,78.9,0.1381,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:04.882488,4.213
2026-04-29T01:23:04.941666,76.38,0.1457,78.89,0.1383,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:04.941511,4.213
2026-04-29T01:23:05.868416,76.37,0.1364,78.9,0.1366,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:05.868226,4.213
2026-04-29T01:23:05.923157,76.37,0.1381,78.89,0.1346,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:05.923048,4.213
2026-04-29T01:23:05.980030,76.37,0.1381,78.88,0.1337,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:05.979882,4.213
2026-04-29T01:23:06.928556,76.36,0.1381,78.89,0.1322,1000.0,0.0,4.199,88.5,97,0,60.0,2026-04-29T01:24:06.928359,4.213
2026-04-29T01:23:06.984880,76.36,0.1381,78.88,0.132,1000.0,0.0,4.199,88.5,97,0,60.0,2026-04-29T01:24:06.984705,4.213
2026-04-29T01:23:07.943838,76.36,0.1381,78.9,0.1319,1000.0,0.0,4.199,88.5,97,0,60.0,2026-04-29T01:24:07.943661,4.213
2026-04-29T01:23:08.055365,76.35,0.1431,78.87,0.1334,1000.0,0.0,4.199,88.5,97,0,60.0,2026-04-29T01:24:08.030256,4.213
2026-04-29T01:23:08.148217,76.35,0.1431,78.87,0.1347,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:08.148056,4.213
2026-04-29T01:23:08.999343,76.35,0.1431,78.88,0.1355,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:08.999107,4.213
2026-04-29T01:23:09.056463,76.35,0.1431,78.87,0.1353,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:09.056190,4.213
2026-04-29T01:23:09.114511,76.35,0.1431,78.86,0.1356,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:09.114360,4.213
2026-04-29T01:23:10.088259,76.34,0.1364,78.87,0.135,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:10.088103,4.213
2026-04-29T01:23:10.144945,76.34,0.1364,78.86,0.1328,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:10.144792,4.213
2026-04-29T01:23:10.203619,76.34,0.1364,78.85,0.1319,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:10.203448,4.213
2026-04-29T01:23:11.109588,76.34,0.1152,78.86,0.1258,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:11.109415,4.213
2026-04-29T01:23:11.167419,76.34,0.1398,78.85,0.129,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:11.167273,4.213
2026-04-29T01:23:11.226503,76.34,0.1398,78.85,0.1304,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:11.226294,4.213
2026-04-29T01:23:12.164673,76.32,0.1398,78.85,0.125,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:12.164496,4.213
2026-04-29T01:23:12.221637,76.32,0.1398,78.84,0.1283,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:12.221483,4.213
2026-04-29T01:23:13.191166,76.32,0.1398,78.86,0.1305,1000.0,0.0,4.199,88.5,96,0,60.0,2026-04-29T01:24:13.190925,4.213
2026-04-29T01:23:13.264094,76.32,0.1152,78.53,0.1179,1000.0,0.03,4.199,88.5,96,0,60.0,2026-04-29T01:24:13.263851,4.241
2026-04-29T01:23:13.340963,76.32,0.1152,78.52,0.1148,1000.0,0.03,4.199,88.5,96,0,60.0,2026-04-29T01:24:13.340809,4.241
2026-04-29T01:23:14.246823,76.31,0.1152,78.54,0.1124,1000.0,0.03,4.199,88.5,97,0,60.0,2026-04-29T01:24:14.246659,4.242
2026-04-29T01:23:14.321042,76.31,0.1221,78.52,0.1131,1000.0,0.03,4.199,88.5,97,0,60.0,2026-04-29T01:24:14.320891,4.241
2026-04-29T01:23:14.393245,76.31,0.1221,78.51,0.1143,1000.0,0.03,4.199,88.5,97,0,60.0,2026-04-29T01:24:14.393084,4.241
2026-04-29T01:23:15.317637,76.3,0.1152,78.52,0.1144,1000.0,0.03,4.199,88.5,97,0,60.0,2026-04-29T01:24:15.317465,4.242
2026-04-29T01:23:15.389264,76.3,0.1256,78.61,0.1168,1000.0,0.02,4.199,88.5,97,0,60.0,2026-04-29T01:24:15.389075,4.233
2026-04-29T01:23:15.470426,76.3,0.1256,78.6,0.1179,1000.0,0.02,4.199,88.5,97,0,60.0,2026-04-29T01:24:15.470259,4.233
2026-04-29T01:23:16.362036,76.3,0.1256,78.61,0.119,1000.0,0.02,4.199,88.5,97,0,60.0,2026-04-29T01:24:16.361808,4.233
2026-04-29T01:23:16.432976,76.3,0.1381,78.71,0.1245,1000.0,0.01,4.199,88.5,97,0,60.0,2026-04-29T01:24:16.432832,4.223
2026-04-29T01:23:16.506700,76.3,0.1381,78.71,0.127,1000.0,0.01,4.199,88.5,97,0,60.0,2026-04-29T01:24:16.506550,4.222
2026-04-29T01:23:17.429213,76.27,0.1381,78.71,0.1264,1000.0,0.01,4.199,88.5,97,0,60.0,2026-04-29T01:24:17.429034,4.223
2026-04-29T01:23:17.500021,76.27,0.1381,78.7,0.1285,1000.0,0.01,4.199,88.5,97,0,60.0,2026-04-29T01:24:17.499842,4.222
2026-04-29T01:23:18.441651,76.27,0.1381,78.72,0.1298,1000.0,0.01,4.199,88.5,97,0,60.0,2026-04-29T01:24:18.441470,4.223
2026-04-29T01:23:18.519727,76.27,0.1212,78.7,0.124,1000.0,0.01,4.199,88.5,97,0,60.0,2026-04-29T01:24:18.519523,4.223
2026-04-29T01:23:18.594492,76.27,0.1212,78.69,0.1209,1000.0,0.01,4.199,88.5,97,0,60.0,2026-04-29T01:24:18.594312,4.222
2026-04-29T01:23:19.486580,76.26,0.1212,78.71,0.1185,1000.0,0.01,4.199,88.5,97,0,60.0,2026-04-29T01:24:19.486415,4.223
2026-04-29T01:23:19.558856,76.26,0.1161,78.69,0.115,1000.0,0.01,4.199,88.5,97,0,60.0,2026-04-29T01:24:19.558694,4.222
2026-04-29T01:23:19.631131,76.26,0.1161,78.68,0.1137,1000.0,0.01,4.199,88.5,97,0,60.0,2026-04-29T01:24:19.630931,4.222
2026-04-29T01:23:20.546637,76.26,0.1145,78.69,0.1124,1000.0,0.01,4.199,88.5,97,0,60.0,2026-04-29T01:24:20.546442,4.223
2026-04-29T01:23:20.605681,76.26,0.1278,78.79,0.1161,1000.0,0.0,4.199,88.5,97,0,60.0,2026-04-29T01:24:20.605529,4.213
2026-04-29T01:23:20.663535,76.26,0.1278,78.79,0.1184,1000.0,0.0,4.199,88.5,97,0,60.0,2026-04-29T01:24:20.663368,4.213
2026-04-29T01:23:21.597962,76.25,0.1278,78.79,0.1207,1000.0,0.0,4.199,88.5,97,0,60.0,2026-04-29T01:24:21.597752,4.213
2026-04-29T01:23:21.654566,76.25,0.1406,78.78,0.1265,1000.0,0.0,4.199,88.5,97,0,60.0,2026-04-29T01:24:21.654405,4.213
2026-04-29T01:23:21.712512,76.25,0.1406,78.78,0.129,1000.0,0.0,4.199,88.5,97,0,60.0,2026-04-29T01:24:21.712368,4.213
2026-04-29T01:23:22.657945,76.24,0.1406,78.78,0.1307,1000.0,0.0,4.199,88.5,97,0,60.0,2026-04-29T01:24:22.657707,4.213
2026-04-29T01:23:22.714383,76.24,0.1406,78.77,0.132,1000.0,0.0,4.199,88.5,97,0,60.0,2026-04-29T01:24:22.714225,4.213
2026-04-29T01:23:23.673953,76.24,0.1406,78.79,0.1329,1000.0,0.0,4.199,88.5,97,0,60.0,2026-04-29T01:24:23.673768,4.213
2026-04-29T01:23:23.743087,76.23,0.1404,75.38,0.1213,1000.0,0.34,4.199,88.5,97,0,60.0,2026-04-29T01:24:23.742903,4.535
2026-04-29T01:23:23.819539,76.23,0.1404,75.37,0.1215,1000.0,0.34,4.199,88.5,97,0,60.0,2026-04-29T01:24:23.819363,4.536
2026-04-29T01:23:24.738595,76.23,0.1404,75.36,0.1214,1000.0,0.34,4.199,88.5,97,0,60.0,2026-04-29T01:24:24.738425,4.54
2026-04-29T01:23:24.811714,76.23,0.1256,72.38,0.1012,1000.0,0.68,4.199,88.5,97,0,60.0,2026-04-29T01:24:24.811542,4.864
2026-04-29T01:23:24.885264,76.23,0.1256,72.38,0.0991,1000.0,0.68,4.199,88.5,97,0,60.0,2026-04-29T01:24:24.885099,4.864
2026-04-29T01:23:25.797608,76.22,0.1162,72.35,0.0956,1000.0,0.68,4.199,88.5,97,0,60.0,2026-04-29T01:24:25.797435,4.872
2026-04-29T01:23:25.871923,76.22,0.148,72.11,0.101,1000.0,0.71,4.199,88.5,97,0,60.0,2026-04-29T01:24:25.871747,4.898
2026-04-29T01:23:25.946176,76.22,0.148,72.11,0.1056,1000.0,0.71,4.199,88.5,97,0,60.0,2026-04-29T01:24:25.946018,4.897
2026-04-29T01:23:26.845480,76.22,0.148,72.1,0.11,1000.0,0.71,4.199,88.5,97,0,60.0,2026-04-29T01:24:26.845291,4.904
2026-04-29T01:23:26.919501,76.22,0.148,68.15,0.0854,1000.0,1.24,4.199,88.5,97,0,60.0,2026-04-29T01:24:26.919323,5.411
2026-04-29T01:23:26.992260,76.22,0.148,68.15,0.0861,1000.0,1.24,4.199,88.5,97,0,60.0,2026-04-29T01:24:26.992078,5.41
2026-04-29T01:23:27.892357,76.21,0.1432,68.13,0.0784,1000.0,1.24,4.199,88.5,97,0,60.0,2026-04-29T01:24:27.892207,5.421
2026-04-29T01:23:27.961208,76.21,0.1432,65.44,0.0506,1000.0,1.66,4.199,88.5,97,0,60.0,2026-04-29T01:24:27.960551,5.824
2026-04-29T01:23:28.906638,76.21,0.1432,65.36,0.0502,1000.0,1.66,4.199,88.5,97,0,60.0,2026-04-29T01:24:28.906458,5.844
2026-04-29T01:23:28.978642,76.21,0.1432,65.43,0.0489,1000.0,1.66,4.199,88.5,97,0,60.0,2026-04-29T01:24:28.978489,5.837
2026-04-29T01:23:29.053329,76.21,0.1432,65.44,0.0505,1000.0,1.66,4.199,88.5,97,0,60.0,2026-04-29T01:24:29.053142,5.832
2026-04-29T01:23:30.012916,76.2,0.1432,65.38,0.0502,1000.0,1.66,4.199,88.5,97,0,60.0,2026-04-29T01:24:29.994582,5.848
2026-04-29T01:23:30.194701,76.2,0.1288,66.28,0.0484,1000.0,1.52,4.199,88.5,98,1,60.0,2026-04-29T01:24:30.194537,5.707
